id	clr	W
05679394fae78e4e20c05a62a5f6b190	0.23699135923072567	0
057b044914227b00478d823f5172ac0f	-0.37028666187578635	0
05ea3c58de59d0b7d58ceea010e04731	-0.256278864767656	0
060032f3fc327a38b6acd7847da87039	-0.20221652492474324	0
068a9e820ba2af8843f2143113024a4d	0.21639121632289532	0
068e61982f8d8906b7021586c664c453	0.21639121632289537	0
06a4d4d5bda3e3fe7243610dd7d30bfc	0.2490380893863735	0
0703702297902f717c0897f787420bb1	0.2898114529487232	0
0713e1a02c1a708ce3550884994f8802	-0.20781728484284862	0
071fdf4e786d560ad4e1bcce0d7a71e2	-0.620997803402429	0
0740d5f0d1ffacce77dbbcc5215cbde9	0.31256280442495926	0
07536f95ccffea84edfbe10cb1b91fc8	0.2599441613470419	0
078d9ff3ed4650972aad2e631b2dd0bf	0.34149088847174136	0
07c1845043cc358cc4a11fd7e2b7ab4e	0.2542471127593997	0
07edfda5f78f3f02bff5bc5fcd10d0f7	-0.6745529854052936	0
081d779fa5eb312eeff6ee0cff0eab5f	-0.5257920557948728	0
087693a67d9d9eb5bd255f1c0c474032	0.2267989050381352	0
08a258dfbb3e130ce339380977080510	0.1484334605352853	0
08b462f6bea286f267e437008cadd358	0.2590321503743381	0
0923eb8c2492709746dc614ee860e737	0.13671205968728883	0
0946cf92d1e74cebf82f51169fb37019	0.26596056423647824	0
09a415613a49574049133b409f912daf	0.07955168690899789	0
09a63e2edb85c00feb20e1311de51f9e	-0.2721684984166711	0
09ae246b6186aa76fc86514f9eb868a7	0.3245684136216366	0
09b0e4a3a3194929823aed9064bac343	-0.34083176645842794	0
09de5814c426c6748349e364d04eae66	0.1652713429685654	0
09e4f64685cdffcb5b170bc8879361a3	-0.2586985217789492	0
0a61ffb6c296a8bb0229dedb85593122	-0.3215629314800206	0
0ac9b20bae47a47c2a6eafa4a69ed49b	-0.36908083669236896	0
0ae8f7714c398711ee65ed93c13eda9e	-0.24840131971169566	0
0af0d81a8f44acecfd80491fd18e08e1	0.23138487806576535	0
0b043f10d24acb670314e266d0b3cc13	-0.3359706601432601	0
0b17d4478ef0cec0c229d3e3e5360a4d	0.3560474095873246	0
0b58c87f128a3ac36a5a09a5e59c8bdf	0.31786581013050613	0
0b71a05ce2cc486e402df6c212a5521b	-0.22755809418150352	0
0bad513b5034904ada434ca72c80f904	0.21446240321566065	0
0bb8fcdc1ef1e345a90a039a549cb7bd	0.11978958483718415	0
0bd48ea764260d101f0d71d8b3d6a991	-0.23256076341109955	0
0be1e8f26e57b626c1d2e88bb258d25e	-0.5958182212773829	0
0c0cd6640d40eac2aa1e736928b7a0f5	0.1934815241604411	0
0c1798e07264bcfcb08398691c6020ab	-0.30585577971246397	0
0c18e126860bafbbb3c70c4129d4f9fa	0.24793855215036453	0
0c1bd044a319d3895dcd51395d387d35	0.33823500052567285	0
0c30b7e99fe870718dd5013a96613300	0.32334922947357086	0
0c46cb63c3aefbdb27cb7e9b57d87f73	0.15544463210602621	0
0c4cea2256531d3721b18c96c0064e62	0.7427998211404587	0
0c7ca4ae15bcfb16e5a7111a9618225f	0.267572268600485	0
0c94bf61cd3ab9e0c218e42d74dadd57	-0.34767138152376925	0
0ccb382d5c5c9afd9b6872c3cadc5b1e	0.1988328052313662	0
0cd1abf1a5447f0c692a49c1384375b0	0.33678249390270976	0
0ce5f495027223dcd33340f176910dc9	0.04095515717996234	0
0d7ef5d8536b6625a85e9c6da5ec8a56	0.29247360539508327	0
0d8689f6c478facabd6f070318f5f079	0.14954756539910496	0
0d9c5b508e501cbc54d4713a780e8ee2	0.29841042413566915	0
0dacc3cff6729ced20f237a6d16215a0	-0.9236672847731868	0
0dee3e4fa72c43c90b3c1cf6af4fdb26	0.06084954474769677	0
0dfa3633830fa9d15de6bc1d708b4781	-0.20957796465326717	0
0e0e79f9f649c05ea1b8af77c6987565	0.28288303908658297	0
0e4f92e74ccca98a8fc4220efb7440d9	-0.23829873523941963	0
0e86d8dc85d399fbfb5f55aa8c1cca84	0.279736645854172	0
0e9c9ffb5d4e580d94adc6d7d21b1536	-0.6657213857078688	0
0f8e2c91e5abab6ed73344964ff5f25d	0.2875914336556146	0
0f9f54cf63a6b39c9ae76ffb8c966fb7	-0.6687875517445021	0
0fba15a35083f228e65a821a0effff7d	0.2313848780657654	0
0fcf844a2a0a6636be9b5ee38fe56432	0.33604256553760037	0
100af7c15f2da11dc5624ae360774b29	-0.2944606824128418	0
100ff7a3c3d958ef6d9ca1dfd00c939e	0.2532415578559114	0
10492ef89882f4a2acf4c329043d09bc	0.3656426654585022	0
104cb7e19ff5ea089502ba235a282eba	-0.2878756501842277	0
1050cf96bd04cd63b2887d23eb1655a2	0.2960091303403601	0
10835efcfb13904d0e393d5fcecb5ff3	-0.6670953257888841	0
108c954516a8ba828f6970fb79cfc2fe	0.5745918366919569	0
1141c2f93919b98851d53f6de05218a0	0.2182587868119883	0
1187b3960339e38ccd81af3019b2d390	-0.5808066787690779	0
12463441dbef975de3c251ad0ff2d0f3	-0.27881727363908176	0
127a8fece8bff934ec8e40452bf1d3e8	0.2691409890170828	0
12bdc4c74df6ed820aa6296925d52e87	0.35744387942868183	0
131fd0a8983104fe4ee4b8ac4b621b44	-0.31016783418039845	0
132ed304aa260b2283cb9dda6ef32dd7	0.3443608981287667	0
13664856d462a501b0e4f62ba735fe00	-0.3035828019517843	0
136c2ef7813d8459c0f9694ce1afe804	-0.25545103809577974	0
138c2f3fc93977be82ab68c01d314650	-0.3324252863057116	0
13a0cf9255592e5b28e6d61e0c72e78a	0.23283738468872836	0
13ac970dcfb30d651c687ed051260cf9	0.6284413761460464	0
13b2abf789f280fd1771465acda5ba6c	0.2532415578559114	0
13bf76ab93d09d774b36057a14c40176	1.58335945596079	0
13c6b113043a5c34b5ff4bd0d11bc902	-0.2484013197116957	0
13cbe2d1453b3b3e4ed302e9903967e3	-0.08619790052689164	0
13e3476f12421731da2041190591e3ae	0.2313848780657654	0
13fb64b59ce63fa49f831c0a8159b786	0.39520906878566764	0
140ecd5d0aa04aa914abc95a5eedbf6d	0.36885467334290534	0
1413f1a579fe1a626e34d50f7583536f	0.12194824646165879	0
147d3e1eee30bce8a69f33a1bbf530fa	0.30116828212971924	0
1489379876cf27341d447e2d0620c005	0.18759426189238326	0
15101085a566df8eb4cbc398b999b084	-0.3012240314528564	0
156fbc786dcd3079b3b68ab136f60241	0.35657497840984	0
157d615a254c3a0871ae8170ff7f0fa1	-0.2520255233148425	0
157df523f392d68dfcbd29fbced18dbf	-0.2675367501570634	0
158e868b2862ec42e6f86a689661fb22	0.30714101267203825	0
159fbf497198bd5186e287e1139e361d	-0.3170645877534526	0
15a3810f421cc5fa91bc68ffe6c238b0	-0.22489811828032868	0
15a39da859eeb642bde1e368174f70bd	0.36079655478452677	0
1630c3ae226a197531cf2a98959e16bb	-0.22068303823060803	0
16520e0d4b5c72a98cda30fef6782b1e	0.19061151450341565	0
1660c31ecd4f44c12f891ce858e40ecb	0.24793855215036453	0
16719c38d49d4ad9b1e539509589c0c7	0.24793855215036453	0
16986a5129966985767cb709298a0331	-0.27022533672479404	0
16ba3f8acfad4c5994f8ecc000424b95	0.29600913034036	0
16c09c24e75ca4dfb54ecd6d22736fa1	0.07901622127483436	0
16cc1efc4f36227d50cd2770a754b343	-0.3470443859056062	0
170e9aef22488aa46cffbe84626dd10d	0.29551688035974144	0
172018caa12352c94b5ef02d8faa3e77	-0.009386390791463417	0
172598eaee85e261ad036d276304ed22	-0.30840715436997995	0
17a1b1417f6f58949e6bb7a0797e5a5a	-0.23375127559676795	0
17a97bf42a6512f1049f069c2495ca8d	0.27215824162811514	0
180a6d842c3d43763499b08005514c67	-0.32994480203900883	0
1837542de3724c3e2178d5cb50cc262d	-0.36473978663124446	0
18420fc8104d142f1a42021f335386c7	0.09593869612493916	0
18a2acd308fdb704c9280a5ec9bc4957	0.29142315731272994	0
18cc15192db1383c9b6c3be9dea2572e	0.07901622127483436	0
18ef5ecb6640a8906b0f48cbd36f4f50	-0.20600556378827034	0
190234bf739609817a9c538c8189c5b3	-0.1483062411750634	0
192bc38f0102e2e910cf7ecef33ecd58	-0.24455395139923114	0
1932583498dcdf001776c07146f7c01e	-0.26684613539540186	0
199396dd099a60520cabbbbb6e544aec	0.3171857617539723	0
19aa02081973a1537b5157b91423727b	-0.28687562885007506	0
19e44e9cb2a70e837d16838aaa27f8f4	-0.31737476208733567	0
1a313062427d15774b2dfbfaefcb2be2	0.2984104241356692	0
1a55af07cc7605e96da3c9e1e975affd	0.23699135923072567	0
1a6020f94a8c209899ba5c4ecf791e63	-0.20957796465326722	0
1abbdac84c701681bce8f8bbb1c4cea9	-0.226242256106639	0
1afad1911092c5a50f1607cdf13ef58f	-0.34805132190354315	0
1b216d66ebc681ada32c9a246b96787d	0.2777647227930754	0
1b513598202ca342c7c982ae5a6a48e6	0.3300376169427015	0
1b5b24c4e5881cd7179c7a6a46045d35	-0.3051072677720443	0
1b7bdc3025752278a2ae59706c19679d	-0.5108455625035819	0
1b82758fd9b6a33175e6916faf39efa2	-0.6322593304207148	0
1b9fcae98580731335e183bfbfd3a8bc	0.3125628044249592	0
1bba4ca6b44b7b18e2940c29ba3047b6	-0.2883697239034223	0
1bee3507c3fdc477e19cfb561b3f6724	-0.31799053061502386	0
1c18f17208a4f334217f39e86a1dfa7e	0.2699099349916329	0
1c300e2b7442ebf719018d0fe96f8143	-0.24455395139923103	0
1c3db4a12ca8df2fa655a54252eacb61	0.25523576677801035	0
1c586fe766cc3faf19a5c5a94c0a4f80	-0.24840131971169566	0
1c957a07991bf90902ffaaec51ebc846	0.32722255687342894	0
1d0bb7fa4eebfc8825fd5ee9fc786c19	-0.04458654684324395	0
1d3b34c9718394113b5746441ace9eb2	0.40417926460468384	0
1e6265efa57e5d0cc33eb0fdd881f63f	0.35639964734289065	0
1e90f6c7caf941a240a8b974fdd81308	0.6353959968715629	0
1ea8e0d2d26bf18909abf558b11b8123	-0.18157641949533215	0
1ec01734dff39740e94c010ab5e6afe4	-0.29622136222326034	0
1f0b8b7ff3ffa0f6b43f3728d35da744	0.17748542324963862	0
1f0d897c001cd50e616943a8a23a44fd	-0.25376174607153473	0
1f1184b57f1818b92208f958c15b6733	-0.43073677360158164	0
1f2f183370f1c7a5b90f3fdd8245db61	-0.18423639539650688	0
1f5b04412260a5fced72278393cfca72	-0.2484013197116957	0
1f64fc54ecfc7ca163f5745e1aab1afa	0.34851976953065544	0
1f68d5f629c7e8d01524d886aaf4257b	-0.361770106905775	0
1f8d2c18743c0ccc48a2fd4129166c66	-0.35400820814131345	0
1fe2907384a1286c47f245d2c3910475	-0.3441437995922098	0
20506f01290886329e1a1135b4b1aa89	-0.20600556378827034	0
206b8b5098d4e6e8b0eee84c1cacfed3	-0.272168498416671	0
20a31f691f056f607b42b39b1cd26a04	-0.2349195339100275	0
20ae5b58ae2a7eb4bf1d29feb3272998	-0.3035828019517843	0
20b4062ab014126b69160125be1bb42f	0.3391837876980189	0
20b75a66944f5d06fc83348f65e667ee	-0.5082431448568524	0
20d51ab08a36fb95170672d95683d6b0	0.26430345382667253	0
21018f76e20a0ca10b32ea680f021771	-0.2893463062723648	0
212e3d96a4bfbf95c540cf05c429b8d0	0.3239619801122918	0
2133e5f71733bd4c840c3a1e9bd21cfa	0.1844138371117788	0
216e6a0380c487c15a246f0e277eac62	0.28528433288189214	0
2176d3809de6d765dec34bd131b1cbcd	-0.2647272884156718	0
2177e77f4faaa8ebaf29e976d826ea8e	-0.3388886047665509	0
22049c9dac265894f010859e321c0043	-0.2382987352394197	0
22068f88f6e93f952b45ffee505e7330	-0.3284078393429262	0
222dda10b7d7eb67f0829f3a1f0cc94a	-0.26178556898704763	0
2247f5f8152301a7a10a8502851e9d03	-0.33242528630571155	0
226c119119817ce78c162a26ff8c5907	-0.2702253367247941	0
22788725833ba1e93bdd8812fd2c3b73	-0.1728412980968847	0
22846c67bdb8c348601649b29f65f41b	0.2037376057571927	0
229a46cc6c016ee6acdc64fc29d3fcda	0.22989559524316008	0
22abdef0e4616e1912751ad710ba2ccc	0.21446240321566065	0
22d0525b7a1fa302f39f185ed558336d	0.35551506632144714	0
232850a9e7fcee410b66ecc63bdf32d6	0.11978958483718409	0
23e4c7d16fffa16a80dff57dec9a5b3b	0.3300376169427015	0
240449d154acefb52924565f6fce24f9	-0.16268386500327386	0
242518985f0a831ac7cba8f7bd011f05	0.31887136503399427	0
247a6af39bc443ca745be455c0fe133d	0.4822883847326629	0
2490b2526a5a0f625e4fe9d98ac07640	-0.3012240314528563	0
24b2459b6f6a07ab5238576f165dcb0e	-0.16268386500327386	0
24d29c332010c2ff8d198723bd420694	0.30913522159413714	0
2508ffe2e1ad60aa76cc2718c84cd80d	-0.18423639539650688	0
2537c120c71c804b1f574b00aaf63cdd	0.2313848780657654	0
2559a0eaf7c4cd22283dc6c3590b0b54	-0.41732375089385704	0
2561acdf8e5a57403704d7a08edf0a06	0.29195072613524525	0
2581c105d60dba75a44c4a4376ba211d	0.22679890503813527	0
258ad76cb5ff7769ec530d9ae211d42c	-0.2371925116707071	0
2599b2013a68967b85b575ca76e0c8b4	0.2914231573127299	0
25b5e8819992f9328d7b5822d4e741bf	0.3083456321628347	0
25b706c1fbe2c98f240e97eff5951a01	-0.6292473245798427	0
25c7ae22c578b7060e6b9f81dc385ffa	-0.26253408092746744	0
25d604b72fc1ce00698bfe3f9f09de85	0.2608422479429706	0
261da58ef3f362802101d8179c6935f6	-0.2878756501842277	0
263d26c9d0f85302e0915c071fd56b2a	0.27641239819162255	0
266fe7857660e6b87e773b8ba7c995ab	-0.2371925116707071	0
270537fac06d6a0e07e350845166318b	0.24451096931954244	0
2745227fc63879f88983aebcbc41a8ff	-0.25202552331484246	0
27460bb45e4b93d150acf840a86dad83	-0.22068303823060803	0
27f82c0173045f6deef3f1e48ffac303	0.2511773625728955	0
2805b711e93e48c84d2fa2f9fb46eb73	0.09593869612493916	0
28104679fa6f79dee33c944ea9d06645	0.2599441613470419	0
2851eade28ec2b68d44db3cc4d02a127	0.018573190370887865	0
28f98fc8b2d236579981f99fb46c3f9f	0.3811220116895556	0
292b643ffc4f84160dd681a250e9616c	0.3002632869038675	0
293518b8ac80bfbbc7d9224f907dbf30	0.3260576964442419	0
2949612ff1c2858670cf9202f68df723	-0.6367172355645354	0
295a75bf186b5ff3398d7000f8c5b944	-0.18423639539650688	0
295fefab69fac697edc9734033c3626a	-0.0262087336436182	0
296762d44e2e9c0e6ba451c1aacd7b9c	-0.0076271762951588135	0
296ae4de1808f96a4b4e4eb89954485f	-0.13821237358581773	0
29850b43e665ffee64d16b0ba1d388a1	0.335879972916889	0
29c50979fcbc456799528a8488a07853	-0.33910751917600107	0
2a201b89a1be0b5b1c60b3d5ffcf54bc	-0.34563986713743927	0
2a215234f7353816ab159921012bacdc	0.22989559524316008	0
2a4ae8eea2fefc388fcd61ed6dc2ea7b	-0.18423639539650688	0
2a586d60e390f46f9ee48ded26c3dc71	-0.34019073519797854	0
2a5bf055fe57f7982c507e983cfa816f	0.26430345382667264	0
2a6ea72276019b12ea158d4335d406a4	0.27572439585261127	0
2ae312f03ec56945482e9f3607eb1c4a	-1.3202840762353616	0
2b2118f80aee935561fed50642e84da0	-0.2519490885922902	0
2b37dce0cdde840753aed01de89a66b4	0.3277964495172738	0
2b40dd8234dd5e07a839025176f9bf8e	-0.1758906833574742	0
2ba034d2851418806f84daaa1e462d8e	-0.26327373453040503	0
2ba9ddb08d6dc4fc0953471799982814	-0.24150456613864157	0
2bb667518e4c2ec788bfdb5f0cfd477c	-0.36218596784762114	0
2be5789754c56d408571531a83f8c99d	-0.17589068335747426	0
2c072f0caaf054d7c5477e0b935a0b67	-0.2728030216331722	0
2c100966b4679ec7e52f4cf542d1ddef	-0.3602306202064208	0
2c38b2c88d45f2a84ef1fd09cfa0766e	-0.30696200328117657	0
2c4514871046a02d874546cfd9c0c2ac	0.2699099349916329	0
2c6994a5738be5383b88a357af5b3af9	0.22836762545473305	0
2c80a3005b2743f70fd4749942a61b0a	0.3546169797255184	0
2c9672e26533e01fa3efa4b81bc8d981	0.2945198475177548	0
2d041ac70fac9e2a2178d2de3af5f60f	-0.24355393006507847	0
2d28739a43f5ece1f1703da490802c07	0.1652713429685654	0
2d323ae0cbe209f58f433bead27247bc	-0.3576857393927468	0
2d4a49bd95b742c6bbbe4452d33f89f7	0.2608422479429706	0
2d8643ab03800008d8688412fd77cb8e	-0.2632737345304051	0
2d88b6cb81a24417208ea97705cdc4bf	-0.2898289341532342	0
2db8db24fa97a5de70351210765395c8	0.3257628410428569	0
2db9631de7ca3a0887523b0a646134e2	0.37581465336057185	0
2dbc005a8eb4227ebd215e5178f37a4d	0.3150971330212129	0
2dc19c65ac8adb1554ebd047ddd7803d	-0.04814544824106365	0
2dd949896b38d89300ad6f371cd7194d	-0.2682198170653253	0
2de32721d9881d21063a348c74f850fc	-0.05427129904151712	0
2eb05b71dd8e5f61d08115a8cdff257c	0.1844138371117788	0
2eb08b79940fd79c49c2499e2477cc82	0.2608422479429706	0
2ed5f402394c4ece4972a7127fb405c2	-0.22624225610663895	0
2f04b5bf16508ae9843ea09d46b84e08	0.24681807009326484	0
2f4be0df178215992390af69af292cb0	-0.1409146966115103	0
2f67133bfafe8d24bc085cf1846771b7	0.3054954919636614	0
2f69633146a543d723d9f520b44544de	0.2757243958526112	0
2f739ce329934d68789e0e8b9357a563	0.03203076459647372	0
2f8b2d82019355949308d54834ef7af9	0.28528433288189214	0
2fac676e94565ad3f6f840c23f29b88d	-0.178798184334655	0
2fb1c3c014b6a672bd0236357b609452	0.2590321503743381	0
2fbf6c5d03bea23d5fc00ede83d02d6c	0.228367625454733	0
2fc0502d74108aab4caee4ef39652dc9	0.3114423223678596	0
300fd14d055182b28ce39f1c02747525	-0.2129571659826594	0
304c9b8a95d383aafc79141dcaf4b085	0.16963063544819612	0
30d41c9412dfa5d2754eb0933c90439f	0.3059112076826669	0
3128479080044c067c4670051148e75c	0.3551574753757776	0
313cfbc71ab4a5c0cd4b1d87a3c1bc1e	0.33272408969759504	0
316e4d0a0e398b1cb0c4acc677228651	0.20604470653091514	0
317771174e9184bb9492e2ff377abadd	0.21446240321566065	0
3181e9728c051dc7ad650210f12c5277	0.3499085851564868	0
32109686ec2971bb5434e915c0a0f96c	0.3227300287096304	0
322080408f4cdbdb21cd9422871e5564	-0.2970834448565313	0
3232f4d99c68de3aaca537764779b78f	-0.21770628516877955	0
3237b7d412c3d8388bafef28bca255bc	0.32115289591841534	0
324f855ce56bd5eb9f6c76240b323e88	0.267572268600485	0
328e4f67ef39d141e73f6eb75c7780f9	0.34647708062631255	0
32b805ce547857b8bf3628bd1d20400f	0.33799539314992955	0
32be7c6fa01709bc9a9be3cd907ad7b0	0.33775480578219275	0
32e58dcd3db8609eb543031012eb5009	-0.2360663550767898	0
33214f198a0f66787d50f795112aff91	0.24567582974872948	0
33bc75a0f911877eb5720879d7b11b38	-0.3200991643420144	0
33e3a0e233f1a99a10b1913cfc33d3eb	0.2599441613470419	0
340426a080620611f66e808f87dabeb1	-0.3397596990067873	0
341dfbe11a034cf34d83c312930bf91c	-0.28982893415323424	0
34c0c0f6280a32c0a50744166f7d9e60	-0.24045412124386778	0
350cbbc414293d092984c9d43aa6c72b	0.27709244656815635	0
355b5d85cf5d9c10ac9af2615d8e06db	-0.028929729784756886	0
359ef382fb33a2bfbe1e1c9df30d0647	0.26430345382667264	0
35b2775ffba857b93993be6f20c7b792	0.31329810811697284	0
35c0a7ce6e88c40fda7e2158e61762ee	-0.24150456613864157	0
3635b87f370ba32eb7df5745c658a1d7	-0.2640047370156045	0
3659a4dc092148a7ff705494679adc7c	0.28469313665521556	0
3690910a24d2d9524edac23ef4556fb9	0.22182494103648445	0
370f220c8de6162d24a85d01e6219af7	0.1288572718858464	0
371c4486c5fcb7cd34ad61dd19d274da	0.243322574771453	0
371c7dc77be28b45d0a307df009552a2	-0.3623754385141789	0
371ff9fc4aa2732242064c70b63fbc96	-0.11557312735475006	0
375f6b98b5719574176c31f88aa2c4a4	-0.3713393183379425	0
376a17652537f396286305963314395d	0.3161507169368911	0
3776f0393ab1d5f86f27665b0ff365b8	0.24567582974872948	0
37f13d16dbe96bc7b9933d1d81b8578b	0.22085908859306125	0
384b016a0aa0b4a06ceba38c537d6ab8	-0.22884679963167448	0
3873b5671bfc8bdfaf191023edb73077	0.32115289591841534	0
38a9397f4c486d320aa259ccd6f1858d	0.2468180700932649	0
38d0df7ee2dfdc6517e2ff5f4d559321	-0.3331506329382307	0
38eb1da89f03791213ba16e1dbc34c55	-0.28836972390342225	0
38f7939dbca5d283d69af077219645c0	-0.3047296231185466	0
390563f6766a9e999023b6222ff8b2c3	-0.2248602451565539	0
39212efc4248632ddeff708b30d29230	-0.16963546719766281	0
3947f403b7b51ab6a0441b7e914c2815	0.8608470733047306	0
394ab09e065615bac071e68f96bcca37	0.10906478737871621	0
396e7427723bc3cb80bf7dd6341ffdca	-0.178798184334655	0
397ec47fdafe847baaa7b02b7423c2be	0.36756179647709497	0
39c5d2c3c4787039970e7a1a06ca516e	-0.2594846956668779	0
39c74551db4ee1726f2b529172e0c174	0.29600913034036	0
3a2045aa5f09ed1dc694807c71f6ad3a	0.28871191571271415	0
3a35d31d9c2c322705c0e24c655d2bcd	0.2828830390865831	0
3a486e39d1abb0f86bb6690d73244da5	-0.17606968702424242	0
3a9237683cfc7f582c512098bf091046	0.22679890503813527	0
3ab4db8de12326acb737dfd7ab1844ef	-0.3727583679438023	0
3aec8bff06f44208847a0e728c9d5c62	-0.44013293053538816	0
3b003ac7a0252f166930be50b378ae78	-0.008927369621997167	0
3b067ce89e0241d3a7e4219ed3b3f6ba	-0.31860029154910907	0
3b25eb6b44409d06a1163ae7d1d524c0	0.32051000941652175	0
3b706a1de2e4301c79f41b0af10b4962	0.32693349717916836	0
3be60c762e18ca38a3d28f2ec80128a4	0.029585889986345454	0
3bf9061551c884e66f7d8d2e4c003e79	0.25424711275939965	0
3c07b866471727db1d3f8bb1c29e4c5c	0.1875942618923832	0
3c2bcbcaeb1ec271db346292efa67da4	-0.27824123269502404	0
3c36363f2f42f2599499a4fdcdcd68ea	0.3248693018961525	0
3c3f3cedfb2e2962880d6954db1c04f4	0.27432376945886316	0
3c83a7855c99da9d6fd76f4c36757bd7	-0.628099723484085	0
3c9e0082fe252df7aa6ad28f2e6e6c9c	0.2667719361266157	0
3cd3b0ae1a839d47a48f36f0efcb679e	-0.1960640203739149	0
3cefca6aaad8fe2bd0b8ddcc5aa76b01	-0.36472878074238757	0
3cf15ad433e2f3639be00c43a579b239	-0.6757686418596323	0
3d10c306cdaad816eb60d0c0602ad622	0.9753726174717944	0
3da626332c899be6db1d6db66520c794	0.23831329192790557	0
3da8eab5567b23b9bfae5cd7db9b02f7	0.1288572718858464	0
3daebc82a1eb91ee0670068b195032d0	-0.4880992271815614	0
3df4d3af9c456d94d803fbc9bfa465cf	0.2993441505566274	0
3e2f9236ed797203e7f9f427f34d53fd	0.2828830390865831	0
3e5a42d614f96766aeb01f99d1c1aa7d	-0.3463231011953863	0
3e644ad1230117667ae1ad774d9b741e	-0.3329097848559814	0
3e680cbc1a67fba2d99958a617fa799f	-0.2991880208006931	0
3eabea4737fe2422cd6910763d1f855d	-0.27938805386178633	0
3eb72bf4d6ba6d50b6dac86fe70d2b89	-0.2349195339100274	0
3efaea2abf063892c2773c9967e93341	0.31684276644157267	0
3f1b14605cbd66eff8e312033c44da21	0.1844138371117788	0
3f7703567f7b991f2b1844784c6168e8	-0.256278864767656	0
3f9cb0babba61666c8de08bbc57ff1ea	-0.2349195339100274	0
3fb0d880b20a3bdbdc2222dc6f3ad4a9	0.2858696464614902	0
3fcb5817e19183145f03cd7a7da92daa	-0.27152746715622167	0
3fced5433df0ec36104703069bf5a9e8	0.34011751411897717	0
3ff27cdef05ae67c960e0b0b63a1315f	0.19883280523136615	0
4010cccf9dcbb0fa5eaf2fc0009001fb	-0.22884679963167442	0
404a7f8f6e39f105cdf4d76fcefd390a	0.5340417125983454	0
4067abbcddf5aa157369bbe8578ffe8e	0.2562080786574934	0
407a58978868ea472d41c5bc2111d92f	0.2790866554902553	0
40b911d0f74698bd0acf0b4cef08be88	0.3337652412916774	0
40e076de79a28c63b87e301622f23a13	-0.2903078636998323	0
41624215c00f259b13c8fa7dddc8735c	-0.3565389182259845	0
416b1293098cd89f7a1fffadbe8885ff	-0.33386765801087054	0
41813e17aee77808cfb4d5f56d92861c	-0.2682198170653254	0
419142e1ab772c86c80df9fe560743e0	0.22353009026432288	0
41bd8b211db85b9b1e30e1c02b21c6f0	0.3254665002175653	0
41d169257b22af749f74dc6b1341c5bf	-0.21458063388286325	0
41fbe15c6b553dc1940f76cbf111246d	-0.2873776395811541	0
4204c4a9ad3e98e4f08ef310ce9b3692	0.24567582974872948	0
420e7bcf56329604a2a3dd46409bf7e6	-0.2511389836278452	0
42179fff9aa1c5f6ff980ef009a6ffe7	0.22006888438062086	0
4242d3344a3700e38799293a18e37528	0.27288897809861845	0
424da5a43355a4b4e4f5416b10f096ed	0.20774767545402423	0
4259232fea766584640bd84748fb3d1e	0.10906478737871615	0
425abbe6041cef0d87c6e31d796d5ca6	0.3106832985539826	0
429889d8e0d7d3ccd769f46a5a796871	-0.20023223128008194	0
42c5d5d56b8b460e738d15abb361ce87	0.3147417027590974	0
42cd8f744b74af12b7890bc3db6757b3	0.35049389873608494	0
42ce0d562f11289a10ab35c50a84642e	-0.29622136222326034	0
42d5c1796a8516d3305f45230e92eaa8	-0.20957796465326722	0
42e3cb10ff45488702a76b51691dbfc5	0.2511773625728955	0
430477ba0357d5ae2dbe1a84b02650b2	-0.3262979343476165	0
