Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	IgAKO	IgAKO	IgAKO	IgAKO	IgAKO	WT	WT	WT	WT	WT
65c16498fbe69e81067fdc20bc52f5c0	1.0	1.0	1.0	1.0	203.0	1.0	1.0	1.0	1.0	1.0
d8c852068533da778748af5f8f78ea09	1.0	1.0	1.0	1.0	86.0	1.0	1.0	1.0	1.0	65.0
4e5ee95f2cc884af8dee692935b04a35	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	270.0
679e1d4b3076b678f8904234463c7e44	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	121.0
41fbe15c6b553dc1940f76cbf111246d	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	125.0
ce7dd1caf4448800f7c81f66f7a0122d	1.0	1.0	1.0	112.0	209.0	1.0	1.0	1.0	1.0	67.0
b9f0751497130764d16822d16af9b913	1.0	1.0	1.0	1.0	492.0	1.0	1.0	1.0	1.0	1.0
2c100966b4679ec7e52f4cf542d1ddef	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	401.0
59217ba631f261bf440ac74cec9651e7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	190.0
beaf73d03a5dc37b4242ada40c0881ae	1.0	1.0	1.0	1.0	269.0	1.0	1.0	1.0	1.0	369.0
49915b0cdaaff64cd676ce9a03d1441e	1.0	1.0	1.0	1.0	327.0	1.0	1.0	1.0	1.0	1.0
70676415a0fad93091af0be40051a332	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	324.0
2559a0eaf7c4cd22283dc6c3590b0b54	1.0	1.0	1.0	1.0	120.0	1.0	1.0	1.0	1.0	310.0
58b8f32590ed97f5b5efa067cb9eb1cd	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	324.0
f6d36c8df8646607efc6c71c2fc50fe4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	677.0
e2357037fcc5f1911b453460a16ae36e	1.0	1.0	1.0	1.0	483.0	1.0	1.0	1.0	1.0	1.0
a47f22a0c1ada8908fdb8c98af843a53	1.0	1.0	1.0	1.0	96.0	1.0	1.0	1.0	1.0	442.0
72a1b98f3d7f0b5e08fab2c3e327880e	1.0	1.0	1.0	1.0	372.0	1.0	1.0	1.0	1.0	386.0
ecfb43a48e77dfc53736cfef924b846f	1.0	1.0	1.0	1.0	477.0	1.0	1.0	1.0	1.0	1.0
3b003ac7a0252f166930be50b378ae78	1.0	1.0	1.0	1.0	275.0	1.0	1.0	1.0	1.0	287.0
2eb08b79940fd79c49c2499e2477cc82	1.0	1.0	1.0	1.0	66.0	1.0	1.0	1.0	1.0	1.0
2851eade28ec2b68d44db3cc4d02a127	1.0	1.0	1.0	1.0	478.0	1.0	1.0	1.0	1.0	311.0
3d10c306cdaad816eb60d0c0602ad622	1.0	1.0	1.0	1.0	249.0	1.0	1.0	1.0	1.0	1.0
8a33bbd2a0cbebabb2d1f5151dee7e11	1.0	1.0	1.0	1.0	306.0	1.0	1.0	1.0	1.0	1.0
5a35fdec90504f6d8b472b54451edc37	1.0	1.0	1.0	1.0	154.0	1.0	1.0	1.0	1.0	1.0
3947f403b7b51ab6a0441b7e914c2815	1.0	1.0	1.0	1.0	384.0	1.0	1.0	1.0	1.0	6.0
3c83a7855c99da9d6fd76f4c36757bd7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	310.0
490667ee88640859a94aecc4a204af42	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0
db970352bd41c9eec7293aa4706962fb	1.0	1.0	1.0	1.0	146.0	1.0	1.0	1.0	1.0	183.0
0f9f54cf63a6b39c9ae76ffb8c966fb7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	447.0
81b7ab7e8bf0b70c4e03a4a10fc3f049	1.0	1.0	1.0	1.0	302.0	1.0	1.0	1.0	1.0	36.0
46e4d3cac0dfa44f47ad67dce1dcea99	1.0	1.0	1.0	1.0	133.0	1.0	1.0	1.0	1.0	1.0
684595d7fe84e01b48b18238fd2803bb	1.0	1.0	1.0	1.0	268.0	1.0	1.0	1.0	1.0	1.0
d025221d6cd48232bc843f3d7820e1a6	1.0	1.0	1.0	1.0	17.0	1.0	1.0	1.0	1.0	236.0
108c954516a8ba828f6970fb79cfc2fe	1.0	1.0	1.0	1.0	263.0	1.0	1.0	1.0	1.0	1.0
0be1e8f26e57b626c1d2e88bb258d25e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	285.0
b4b12cad25364e62635ca7984d6964f7	1.0	1.0	1.0	1.0	93.0	1.0	1.0	1.0	1.0	1.0
4d589740093cd0d26ff1f195bab12a8c	1.0	1.0	1.0	1.0	134.0	1.0	1.0	1.0	1.0	1.0
16cc1efc4f36227d50cd2770a754b343	1.0	1.0	1.0	1.0	389.0	1.0	1.0	1.0	1.0	436.0
6474e2d37acfaa57c8031d0602f95777	1.0	1.0	1.0	1.0	186.0	1.0	1.0	1.0	1.0	1.0
ca5a2e25b25f29dac87186947eecbf3f	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	141.0
3daebc82a1eb91ee0670068b195032d0	1.0	1.0	1.0	1.0	60.0	1.0	1.0	1.0	1.0	438.0
cd0af036eb7ccf979b6acc46b69eeacf	1.0	1.0	1.0	1.0	98.0	1.0	1.0	1.0	1.0	447.0
12bdc4c74df6ed820aa6296925d52e87	1.0	1.0	1.0	1.0	341.0	1.0	1.0	1.0	1.0	1.0
8cdfbbb863fc0cb25d3f93ce362fc99e	1.0	1.0	1.0	1.0	377.0	1.0	1.0	1.0	1.0	1.0
0e9c9ffb5d4e580d94adc6d7d21b1536	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	266.0
04d1f4d85cddbc1111533a46085d3bad	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	173.0
6e89d3e143ac7f006d6dc97a3b18b033	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	535.0
6ef482feaf73dd7748770f429323316a	1.0	1.0	1.0	1.0	166.0	1.0	1.0	1.0	1.0	1.0
425abbe6041cef0d87c6e31d796d5ca6	1.0	1.0	1.0	1.0	154.0	1.0	1.0	1.0	1.0	1.0
7bcc71dc220c510821ce88486b1507c4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	230.0
1e90f6c7caf941a240a8b974fdd81308	1.0	1.0	1.0	1.0	377.0	1.0	1.0	1.0	1.0	2.0
1f1184b57f1818b92208f958c15b6733	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	413.0
f75893b9ae87ecdbd08a0ff9bc74968b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	275.0
8c1604a7b349efc6c70f3f6111e247cd	1.0	1.0	1.0	1.0	228.0	1.0	1.0	1.0	1.0	209.0
1f68d5f629c7e8d01524d886aaf4257b	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	411.0
328e4f67ef39d141e73f6eb75c7780f9	1.0	1.0	1.0	1.0	283.0	1.0	1.0	1.0	1.0	1.0
0302a141472d00d6cc6565219971c8ca	1.0	1.0	1.0	1.0	301.0	1.0	1.0	1.0	1.0	28.0
13ac970dcfb30d651c687ed051260cf9	1.0	1.0	1.0	1.0	193.0	1.0	1.0	1.0	1.0	1.0
8ba6cc51750208424caf3f1a60e2d58e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	312.0
0dacc3cff6729ced20f237a6d16215a0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	175.0
84dac0c3bb598af90b8b1133327b01eb	1.0	1.0	1.0	34.0	305.0	1.0	1.0	1.0	1.0	1.0
1d0bb7fa4eebfc8825fd5ee9fc786c19	1.0	1.0	1.0	1.0	315.0	1.0	1.0	1.0	1.0	577.0
2b37dce0cdde840753aed01de89a66b4	1.0	1.0	1.0	1.0	206.0	1.0	1.0	1.0	1.0	1.0
7dd4146c6209391f9d5d0208f74e922e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	161.0
8806f44856b0b66c685edb3b6a9172fc	1.0	1.0	1.0	1.0	454.0	1.0	1.0	1.0	1.0	59.0
07edfda5f78f3f02bff5bc5fcd10d0f7	1.0	1.0	1.0	1.0	185.0	1.0	1.0	1.0	1.5	364.0
5efce10139c5aac70ebe2c846f40de19	1.0	1.0	1.0	1.0	411.0	1.0	1.0	1.0	1.0	576.0
3873b5671bfc8bdfaf191023edb73077	1.0	1.0	1.0	1.0	184.0	1.0	1.0	1.0	1.0	1.0
7b97fe9a4fcc33d6fc44c3fdbbf905c2	1.0	1.0	1.0	1.0	4.0	1.0	1.0	1.0	1.0	145.0
5edae69515832406d0e209a57b869fd0	1.0	1.0	1.0	1.0	273.0	1.0	1.0	1.0	1.0	38.0
7fa599dc515272e4cff3464a6be0db14	1.0	1.0	1.0	1.0	494.0	1.0	1.0	1.0	1.0	1.0
2599b2013a68967b85b575ca76e0c8b4	1.0	1.0	1.0	1.0	111.0	1.0	1.0	1.0	1.0	1.0
2f739ce329934d68789e0e8b9357a563	1.0	1.0	1.0	1.0	424.0	1.0	1.0	1.0	1.0	224.0
b9e35fbb1eee765a5367a2e95fae87a7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	103.0
7c530d20788f8acc105747551c28fd37	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	160.0
da6dac832f40ab47ec6d218dda962a7a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	380.0
f5473200c1a17ec0a9d416107d95c379	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	312.0
dcd725f971a5c3b2515dfb29736d1b20	1.0	1.0	1.0	1.0	218.0	1.0	1.0	1.0	1.0	1.0
3a486e39d1abb0f86bb6690d73244da5	1.0	1.0	1.0	1.0	29.0	1.0	1.0	1.0	1.0	501.0
7e68c487eb29d60161828f84f8dc3f54	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	30.0
33214f198a0f66787d50f795112aff91	1.0	1.0	1.0	1.0	51.0	1.0	1.0	1.0	1.0	1.0
7ec8dd3487785372cf2e9a4ec265f3c5	1.0	1.0	1.0	1.0	19.0	1.0	1.0	1.0	1.0	4.0
8b50a0572ffdf356d6e676112648371b	1.0	1.0	1.0	1.0	311.0	1.0	1.0	1.0	1.0	1.0
fb46638ca3e0f51134a4c199ac9d44e5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	256.0
5a74da8e79127428e8ddfc1e10c2365a	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	471.0
748bbd49b5288152cc984e0863728fc4	1.0	1.0	1.0	1.0	10.0	1.0	1.0	1.0	1.0	17.0
daf257d59889b7245313a031299bd4ad	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
d6d706a89303795e50687701865bc707	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	347.0
0477e998584fc5c08114cfa5848bda44	1.0	1.0	1.0	1.0	66.0	1.0	1.0	1.0	1.0	1.0
7222077e977149ead69bdeeafca2368e	1.0	1.0	1.0	1.0	249.0	1.0	1.0	1.0	1.0	1.0
c9e2966a97090079c71b2c20a4a9aedc	1.0	1.0	1.0	1.0	294.0	1.0	1.0	1.0	1.0	1.0
da873fc30fa0f9c19a0b8323140d6645	1.0	1.0	1.0	1.0	49.0	1.0	1.0	1.0	1.0	1.0
424da5a43355a4b4e4f5416b10f096ed	1.0	1.0	1.0	1.0	342.0	1.0	1.0	1.0	1.0	11.0
2247f5f8152301a7a10a8502851e9d03	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	257.0
ea12f149cb7a6a52a2d0647a46c9b6ce	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	318.0
420e7bcf56329604a2a3dd46409bf7e6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	70.0
a2686927c64b076d7786234b6029a067	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	510.0
c0dd959c8996da3c9678b51292efee59	1.0	1.0	1.0	1.0	209.0	1.0	1.0	1.0	1.0	260.0
99a150499eade7e1d41e608568904f3e	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	278.0
09ae246b6186aa76fc86514f9eb868a7	1.0	1.0	1.0	1.0	195.0	1.0	1.0	1.0	1.0	1.0
e109a3fc1a1a14f47b338b748c2bb3c8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	230.0
2dc19c65ac8adb1554ebd047ddd7803d	1.0	1.0	1.0	1.0	124.0	1.0	1.0	1.0	1.0	254.0
fc18339c6565e2b2646a25037140d60f	1.0	1.0	1.0	1.0	38.0	1.0	1.0	1.0	1.0	1.0
9bda7535cf5c264bb858faf64d4384cc	1.0	1.0	1.0	1.0	13.0	1.0	1.0	1.0	1.0	177.0
c933e05b4e36aa842ce963de484f53e5	1.0	1.0	1.0	1.0	418.0	1.0	1.0	1.0	1.0	1.0
6c5f1d8c37d5c31373029c51da1bbf7f	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	227.0
c72aced89045b31d18d5e939e8f7f0fd	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	378.0
bf431ee22f4067d51b72875eb430137b	1.0	1.0	1.0	1.0	461.0	1.0	1.0	1.0	1.0	1.0
5c1514117e64a6d6d335c21c8c38b4e7	1.0	1.0	1.0	1.0	61.0	1.0	1.0	1.0	1.0	1.0
73a2e6174aaf5486c4a9c2882a62c0a9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	510.0
800346e68bac301f21662f1eda31e641	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	362.0
af4d490c0b20e24f90f710d92cdf1289	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	236.0
be07c13fe3e0dae2c91cbceeabc1b64e	1.0	1.0	1.0	1.0	73.0	1.0	1.0	1.0	1.0	1.0
71de041b87be80cdd690569a911d8f15	1.0	1.0	1.0	1.0	479.0	1.0	1.0	1.0	1.0	1.0
bd7a57a3917efec30e606a52f8bd653d	1.0	1.0	1.0	1.0	265.0	1.0	1.0	1.0	1.0	1.0
7e7710105a9ce3e71c423360d54daef2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	186.0
10492ef89882f4a2acf4c329043d09bc	1.0	1.0	1.0	1.0	392.0	1.0	1.0	1.0	1.0	1.0
43aa0d05a4a01a1f0e2a42ac002cf6af	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	491.0
